1.331710933158425370e-05,7.832256103308065098e-01,-3.384155782156506032e-03,3.017592213768252596e-04,-5.972950805420429443e-04,-2.062553961101696448e-02,3.545750930630808817e-06,1.110626124281172133e-04,-2.399156595944695880e-06,1.936662337442829340e-06,0.000000000000000000e+00,1.941585916218374619e-03,-3.320460976528577524e-03,-1.224976724680942874e-04,8.978572677689755643e-06,-8.219477491688831350e-08,-2.776815836718350694e-02,-4.719983122528081942e-05,2.090739959698106887e-05,7.163548403392172581e-04
-7.938204346839056180e-02,1.051599429372634953e-05,1.812385504668567293e+00,-1.544581868277780545e+00,-9.941220843800757656e-01,-6.575571376565836346e-06,2.180039793020505101e-06,1.578186077612048210e-02,7.101998842545809154e-06,3.759079751489147192e-06,4.411518425307403568e-04,0.000000000000000000e+00,1.032476187304750104e+00,1.735179547546206180e-07,9.952492356202213841e-05,-7.313080194434884440e-05,-5.727913322900457516e-06,-9.180303590665123137e-02,1.588818755167501484e-01,7.061407986230783251e-05
1.196755161969598191e-06,3.839322042958892567e-05,3.089838293401925284e-05,-1.326504936920713806e-04,-2.151894837695844664e-06,-3.420798459394247537e-05,-1.370137447831432098e-06,8.475621127207455530e-05,8.046043904946786895e-06,4.795316342232069928e-06,2.312745536898697107e-03,3.281238127095242874e-06,0.000000000000000000e+00,-6.371904184648835567e-06,1.066972011523614761e-05,2.379884361553008532e-06,-3.161442919709378518e-05,-7.626678248956131334e-03,7.226496787706465641e-02,6.222126956625939620e-05
-2.074923826333023580e-02,-3.374814724316221870e-06,-3.027445451861601744e-02,-3.883584876239521561e-02,-1.375000567939509838e-02,-2.471203740480248934e-02,2.776836408364957709e-05,2.007474902306806419e-02,-1.008778456679237934e-05,-1.763378303071272413e-06,-7.446645105664562170e-05,-1.298964912711697006e-01,1.760013284150690333e-02,0.000000000000000000e+00,-1.136373935634107935e-04,5.216540774925781943e-05,1.754552473198778273e-06,-2.090211531624711072e-02,-1.334342476432748281e-02,-7.151897108096244571e-04
1.313235398697284728e-01,3.768125009417515325e-02,-1.718764871625540147e+00,-2.404377253585907037e-02,-1.200564490419177566e-01,-1.965412958646606256e-02,-2.924546336361411036e-04,-1.860011037124399857e+00,-6.762532307346788563e-03,7.048707416989208330e-04,-5.134085091537402695e-02,-1.236670521216753915e-02,-2.355628741688860217e-02,-3.492860642164795359e-02,0.000000000000000000e+00,-6.364149709003896760e-05,-7.875753422392051117e-03,-5.533933048289141343e-03,-1.539978658364830721e+00,1.258724840601987971e-02
1.131319675740984021e+00,8.947199101373745633e-03,2.393981307439640993e-02,4.922371537866360169e-02,1.716343143239773550e-02,7.629478748334678206e-02,-4.165798622105670868e-05,-1.574306780256081950e+00,8.292566848962235060e-05,-2.080266776754990943e-06,-3.163025312747461126e-01,1.797242371914545278e-02,3.685034315600585475e-02,-8.666197060019420473e-03,-3.260311065647586437e-02,0.000000000000000000e+00,5.434286088591577801e-02,9.321230405768199390e-01,4.028742055541062461e-02,2.704134051128154193e-04
2.471185795593279499e-02,-1.613646390362377669e-06,8.912035941265758487e-02,8.134331179623024988e-02,1.633681426026850625e-02,7.962495385048473651e-01,-4.445680913517380262e-05,1.212720643411924204e-02,-2.423632340903258964e-06,-8.652097294586935661e-07,-2.837848317674418475e-05,-5.367975145163302875e-01,-1.614149665597555683e-02,1.276127299409465010e+00,-4.819764649348148855e-04,3.934409399026367327e-05,0.000000000000000000e+00,-3.670998397135272207e-02,-4.456103637341890522e-03,-5.579319663303466958e-04
-1.998070127129381035e-06,-1.152341324903369268e-04,-1.149184961474203348e-04,3.223776994909499649e-06,3.038383024928092979e-06,6.263417888920791432e-05,2.122476891908142704e-06,1.507454613136616217e-06,-4.421266002196944100e-06,-8.714743325394236351e-06,-2.055829472548344194e-02,-7.936014729148510582e-06,-4.145677468839203961e-05,1.615115439096426186e-05,-2.012293518038887896e-06,-2.026005310407086313e-06,1.189390226258579819e-04,0.000000000000000000e+00,-6.717027442969430995e-02,-4.850138753231814093e-06
3.313647437219735536e-06,4.198437602913607236e-04,3.262113176388803382e-05,-1.001152569626018174e-04,-5.044436068912805382e-06,-6.981769133654336379e-05,-1.101152438454100491e-06,-1.670941436326955909e-06,1.890491338862876347e-06,5.697714557439947924e-06,5.569298408066984674e-02,1.827647457275372034e-05,-1.146466584506233843e-05,-5.755081275921752892e-05,9.763597935696921581e-08,5.928775536068187080e-06,-2.999849282123573380e-04,-1.909465069060978237e-05,0.000000000000000000e+00,1.821883806960022945e-05
-1.233859731828246264e-02,-1.042214615445735681e-03,1.097355468378899745e+00,5.336255927877842087e-03,3.920125838151328201e-02,5.178450215847389682e-02,1.230588847862396085e-04,-1.098531297003892127e-02,8.512746240141311205e-07,-8.908170295585104981e-07,6.404757428887131177e-03,2.330640628659536029e-02,3.732203492911567722e-02,-4.074633999976290388e-03,1.008714931027832051e-06,2.011524973384942738e-03,1.095342860972223220e-03,-5.292144194429544424e-01,-1.463752698888649006e-01,0.000000000000000000e+00
